CMDLINE C:\Users\pribu\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 65.734375 1683795924.5087
MEM 65.734375 1683795924.6092
MEM 65.734375 1683795924.7096
MEM 65.734375 1683795924.8102
MEM 65.734375 1683795924.9107
MEM 65.734375 1683795925.0112
MEM 65.734375 1683795925.1124
MEM 65.746094 1683795925.2183
MEM 65.746094 1683795925.3187
MEM 65.746094 1683795925.4190
MEM 65.746094 1683795925.5199
MEM 65.746094 1683795925.6205
MEM 65.765625 1683795925.7212
MEM 66.179688 1683795925.8217
MEM 66.246094 1683795925.9224
MEM 66.246094 1683795926.0229
MEM 66.250000 1683795926.1234
MEM 66.253906 1683795926.2240
MEM 66.253906 1683795926.3243
MEM 66.253906 1683795926.4248
MEM 66.253906 1683795926.5250
MEM 66.253906 1683795926.6257
MEM 66.253906 1683795926.7263
MEM 66.257812 1683795926.8264
MEM 66.257812 1683795926.9267
MEM 66.257812 1683795927.0270
MEM 66.257812 1683795927.1275
MEM 66.257812 1683795927.2281
MEM 66.257812 1683795927.3285
MEM 66.257812 1683795927.4289
MEM 66.257812 1683795927.5294
MEM 66.257812 1683795927.6294
MEM 66.257812 1683795927.7296
MEM 66.257812 1683795927.8299
MEM 66.257812 1683795927.9305
MEM 66.257812 1683795928.0309
MEM 66.257812 1683795928.1311
MEM 66.257812 1683795928.2315
MEM 66.257812 1683795928.3322
MEM 66.257812 1683795928.4327
MEM 66.257812 1683795928.5332
MEM 66.257812 1683795928.6337
MEM 66.261719 1683795928.7342
MEM 66.261719 1683795928.8347
MEM 66.261719 1683795928.9350
MEM 66.261719 1683795929.0356
MEM 66.261719 1683795929.1357
MEM 66.261719 1683795929.2360
MEM 66.261719 1683795929.3363
MEM 66.261719 1683795929.4368
MEM 66.261719 1683795929.5371
MEM 66.261719 1683795929.6374
MEM 66.261719 1683795929.7375
MEM 66.265625 1683795929.8379
MEM 66.265625 1683795929.9383
MEM 66.265625 1683795930.0385
MEM 66.265625 1683795930.1388
MEM 66.265625 1683795930.2391
MEM 66.265625 1683795930.3396
MEM 66.265625 1683795930.4401
MEM 66.265625 1683795930.5404
MEM 66.265625 1683795930.6407
MEM 66.265625 1683795930.7409
MEM 66.265625 1683795930.8411
MEM 66.265625 1683795930.9418
MEM 66.265625 1683795931.0425
MEM 66.265625 1683795931.1429
MEM 66.265625 1683795931.2433
MEM 66.265625 1683795931.3437
MEM 66.265625 1683795931.4438
MEM 66.265625 1683795931.5442
MEM 66.265625 1683795931.6448
MEM 66.265625 1683795931.7453
MEM 66.269531 1683795931.8456
MEM 66.269531 1683795931.9458
MEM 66.269531 1683795932.0461
MEM 66.269531 1683795932.1464
MEM 66.269531 1683795932.2469
MEM 66.269531 1683795932.3473
MEM 66.269531 1683795932.4480
MEM 66.269531 1683795932.5485
MEM 66.269531 1683795932.6489
MEM 66.269531 1683795932.7492
MEM 66.269531 1683795932.8497
MEM 66.269531 1683795932.9504
MEM 66.269531 1683795933.0505
MEM 66.269531 1683795933.1510
MEM 66.269531 1683795933.2513
MEM 66.269531 1683795933.3518
MEM 66.269531 1683795933.4521
MEM 66.269531 1683795933.5522
MEM 66.269531 1683795933.6526
MEM 66.269531 1683795933.7532
MEM 66.269531 1683795933.8536
MEM 66.269531 1683795933.9539
MEM 66.269531 1683795934.0545
MEM 66.269531 1683795934.1548
MEM 66.269531 1683795934.2551
MEM 66.269531 1683795934.3558
MEM 66.269531 1683795934.4563
MEM 66.269531 1683795934.5565
MEM 66.269531 1683795934.6568
MEM 66.273438 1683795934.7572
MEM 66.273438 1683795934.8574
MEM 66.273438 1683795934.9577
MEM 66.273438 1683795935.0580
MEM 66.273438 1683795935.1586
MEM 66.273438 1683795935.2592
MEM 66.273438 1683795935.3596
MEM 66.273438 1683795935.4603
MEM 66.273438 1683795935.5605
MEM 66.273438 1683795935.6610
MEM 66.273438 1683795935.7611
MEM 66.273438 1683795935.8617
MEM 66.273438 1683795935.9626
MEM 66.273438 1683795936.0630
MEM 66.273438 1683795936.1634
MEM 66.273438 1683795936.2640
MEM 66.273438 1683795936.3683
MEM 66.273438 1683795936.4688
MEM 66.273438 1683795936.5692
MEM 66.273438 1683795936.6697
MEM 66.277344 1683795936.7703
MEM 66.277344 1683795936.8705
MEM 66.277344 1683795936.9709
MEM 66.277344 1683795937.0715
MEM 66.277344 1683795937.1720
MEM 66.277344 1683795937.2723
MEM 66.277344 1683795937.3728
MEM 66.277344 1683795937.4731
MEM 66.277344 1683795937.5735
MEM 66.277344 1683795937.6742
MEM 66.277344 1683795937.7747
MEM 66.277344 1683795937.8749
MEM 66.277344 1683795937.9756
MEM 66.277344 1683795938.0758
MEM 66.277344 1683795938.1763
MEM 66.277344 1683795938.2768
MEM 66.277344 1683795938.3774
MEM 66.277344 1683795938.4774
MEM 66.277344 1683795938.5779
MEM 66.277344 1683795938.6785
MEM 66.277344 1683795938.7787
MEM 66.277344 1683795938.8794
MEM 66.277344 1683795938.9797
MEM 66.277344 1683795939.0803
MEM 66.277344 1683795939.1805
MEM 66.277344 1683795939.2806
MEM 66.277344 1683795939.3809
MEM 66.277344 1683795939.4812
MEM 66.277344 1683795939.5818
MEM 66.277344 1683795939.6820
MEM 66.281250 1683795939.7823
MEM 66.281250 1683795939.8830
MEM 66.281250 1683795939.9833
MEM 66.281250 1683795940.0833
MEM 66.281250 1683795940.1836
MEM 66.281250 1683795940.2841
MEM 66.281250 1683795940.3846
MEM 66.281250 1683795940.4850
MEM 66.281250 1683795940.5857
MEM 66.281250 1683795940.6862
MEM 66.281250 1683795940.7868
MEM 66.281250 1683795940.8872
MEM 66.281250 1683795940.9875
MEM 66.281250 1683795941.0880
MEM 66.281250 1683795941.1887
MEM 66.281250 1683795941.2889
MEM 66.281250 1683795941.3893
MEM 66.281250 1683795941.4899
MEM 66.281250 1683795941.5903
MEM 66.281250 1683795941.6906
MEM 66.281250 1683795941.7909
MEM 66.281250 1683795941.8912
MEM 66.281250 1683795941.9915
MEM 66.281250 1683795942.0921
MEM 66.281250 1683795942.1923
MEM 66.281250 1683795942.2926
MEM 66.281250 1683795942.3928
MEM 66.281250 1683795942.4930
MEM 66.281250 1683795942.5936
MEM 66.281250 1683795942.6942
MEM 66.285156 1683795942.7945
MEM 66.285156 1683795942.8948
MEM 66.285156 1683795942.9951
MEM 66.285156 1683795943.0955
MEM 66.285156 1683795943.1961
MEM 66.285156 1683795943.2967
MEM 66.285156 1683795943.3971
MEM 66.285156 1683795943.4973
MEM 66.285156 1683795943.5976
MEM 66.285156 1683795943.6980
MEM 66.285156 1683795943.7986
MEM 66.285156 1683795943.8989
MEM 66.285156 1683795943.9992
MEM 66.285156 1683795944.0998
MEM 66.285156 1683795944.2004
MEM 66.285156 1683795944.3010
MEM 66.285156 1683795944.4013
MEM 66.285156 1683795944.5015
MEM 66.285156 1683795944.6021
MEM 66.285156 1683795944.7025
MEM 66.289062 1683795944.8029
MEM 66.289062 1683795944.9033
MEM 66.289062 1683795945.0039
MEM 66.289062 1683795945.1041
MEM 66.289062 1683795945.2043
MEM 66.289062 1683795945.3047
MEM 66.289062 1683795945.4050
MEM 66.289062 1683795945.5056
MEM 66.289062 1683795945.6058
MEM 66.289062 1683795945.7059
MEM 66.289062 1683795945.8062
MEM 66.289062 1683795945.9066
MEM 66.289062 1683795946.0071
MEM 66.289062 1683795946.1075
MEM 66.289062 1683795946.2080
MEM 66.289062 1683795946.3083
MEM 66.289062 1683795946.4086
MEM 66.289062 1683795946.5092
MEM 66.289062 1683795946.6098
MEM 66.289062 1683795946.7108
MEM 66.289062 1683795946.8112
MEM 66.289062 1683795946.9117
MEM 66.289062 1683795947.0122
MEM 66.289062 1683795947.1128
MEM 66.289062 1683795947.2132
MEM 66.289062 1683795947.3134
MEM 66.289062 1683795947.4139
MEM 66.285156 1683795947.5146
MEM 66.285156 1683795947.6149
MEM 66.285156 1683795947.7154
MEM 66.289062 1683795947.8157
MEM 66.289062 1683795947.9163
MEM 66.289062 1683795948.0168
MEM 66.289062 1683795948.1171
MEM 66.289062 1683795948.2174
MEM 66.289062 1683795948.3178
MEM 66.289062 1683795948.4179
MEM 66.289062 1683795948.5185
MEM 66.289062 1683795948.6188
MEM 66.289062 1683795948.7195
MEM 66.289062 1683795948.8197
MEM 66.273438 1683795948.9202
MEM 66.273438 1683795949.0207
MEM 66.273438 1683795949.1210
MEM 66.273438 1683795949.2213
MEM 66.273438 1683795949.3219
MEM 66.273438 1683795949.4221
MEM 66.273438 1683795949.5227
MEM 66.273438 1683795949.6231
MEM 66.273438 1683795949.7235
MEM 66.277344 1683795949.8238
MEM 66.277344 1683795949.9242
MEM 66.277344 1683795950.0248
MEM 66.277344 1683795950.1251
MEM 66.277344 1683795950.2254
MEM 66.277344 1683795950.3283
MEM 66.277344 1683795950.4287
MEM 66.277344 1683795950.5291
MEM 66.277344 1683795950.6294
MEM 66.277344 1683795950.7297
MEM 66.277344 1683795950.8302
MEM 66.277344 1683795950.9308
MEM 66.277344 1683795951.0312
MEM 66.277344 1683795951.1314
MEM 66.277344 1683795951.2319
MEM 66.277344 1683795951.3326
MEM 66.277344 1683795951.4332
MEM 66.277344 1683795951.5337
MEM 66.277344 1683795951.6339
MEM 66.277344 1683795951.7341
MEM 66.277344 1683795951.8345
MEM 66.250000 1683795951.9352
MEM 66.250000 1683795952.0356
MEM 66.250000 1683795952.1358
MEM 66.250000 1683795952.2362
MEM 66.250000 1683795952.3364
MEM 66.250000 1683795952.4365
MEM 66.250000 1683795952.5383
MEM 66.250000 1683795952.6387
MEM 66.250000 1683795952.7392
MEM 66.253906 1683795952.8396
MEM 66.253906 1683795952.9401
MEM 66.253906 1683795953.0403
MEM 66.253906 1683795953.1405
MEM 66.253906 1683795953.2407
MEM 66.253906 1683795953.3411
MEM 66.253906 1683795953.4412
MEM 66.253906 1683795953.5416
MEM 66.253906 1683795953.6420
MEM 66.253906 1683795953.7426
MEM 66.253906 1683795953.8430
MEM 66.253906 1683795953.9437
MEM 66.253906 1683795954.0440
MEM 66.253906 1683795954.1446
MEM 66.253906 1683795954.2450
MEM 66.253906 1683795954.3453
MEM 66.253906 1683795954.4456
MEM 66.253906 1683795954.5459
MEM 66.253906 1683795954.6462
MEM 66.253906 1683795954.7463
MEM 66.253906 1683795954.8467
MEM 66.253906 1683795954.9469
MEM 66.253906 1683795955.0474
MEM 66.253906 1683795955.1477
MEM 66.253906 1683795955.2482
MEM 66.253906 1683795955.3486
MEM 66.253906 1683795955.4491
MEM 66.253906 1683795955.5497
MEM 66.253906 1683795955.6500
MEM 66.257812 1683795955.7503
MEM 66.257812 1683795955.8509
MEM 66.257812 1683795955.9515
MEM 66.257812 1683795956.0522
MEM 66.257812 1683795956.1525
MEM 66.257812 1683795956.2528
MEM 66.257812 1683795956.3533
MEM 66.257812 1683795956.4535
MEM 66.257812 1683795956.5542
MEM 66.257812 1683795956.6545
MEM 66.257812 1683795956.7547
MEM 66.257812 1683795956.8549
MEM 66.257812 1683795956.9551
MEM 66.257812 1683795957.0557
MEM 66.257812 1683795957.1559
MEM 66.257812 1683795957.2561
MEM 66.257812 1683795957.3566
MEM 66.257812 1683795957.4568
MEM 66.257812 1683795957.5572
MEM 66.257812 1683795957.6573
MEM 66.261719 1683795957.7578
MEM 66.261719 1683795957.8584
MEM 66.261719 1683795957.9589
MEM 66.261719 1683795958.0590
MEM 66.261719 1683795958.1592
MEM 66.261719 1683795958.2596
MEM 66.261719 1683795958.3602
MEM 66.261719 1683795958.4608
MEM 66.261719 1683795958.5610
MEM 66.261719 1683795958.6612
MEM 66.261719 1683795958.7615
MEM 66.261719 1683795958.8617
MEM 66.261719 1683795958.9619
MEM 66.261719 1683795959.0625
MEM 66.261719 1683795959.1630
MEM 66.261719 1683795959.2634
MEM 66.261719 1683795959.3635
MEM 66.261719 1683795959.4642
MEM 66.261719 1683795959.5644
MEM 66.261719 1683795959.6648
MEM 66.261719 1683795959.7651
MEM 66.261719 1683795959.8660
MEM 66.261719 1683795959.9661
MEM 66.261719 1683795960.0663
MEM 66.261719 1683795960.1668
MEM 66.261719 1683795960.2671
MEM 66.261719 1683795960.3675
MEM 66.261719 1683795960.4681
MEM 66.265625 1683795960.5681
MEM 66.269531 1683795960.6687
MEM 66.269531 1683795960.7690
MEM 66.269531 1683795960.8695
MEM 66.269531 1683795960.9698
MEM 66.269531 1683795961.0702
MEM 66.269531 1683795961.1705
MEM 66.269531 1683795961.2708
MEM 66.269531 1683795961.3709
MEM 66.269531 1683795961.4715
MEM 66.269531 1683795961.5717
MEM 66.269531 1683795961.6721
MEM 66.269531 1683795961.7725
MEM 66.269531 1683795961.8728
MEM 66.269531 1683795961.9734
MEM 66.269531 1683795962.0740
MEM 66.269531 1683795962.1744
MEM 66.269531 1683795962.2747
MEM 66.269531 1683795962.3750
MEM 66.269531 1683795962.4753
MEM 66.269531 1683795962.5757
MEM 66.269531 1683795962.6761
MEM 66.273438 1683795962.7766
MEM 66.273438 1683795962.8772
MEM 66.273438 1683795962.9777
MEM 66.273438 1683795963.0782
MEM 66.273438 1683795963.1784
MEM 66.273438 1683795963.2786
MEM 66.273438 1683795963.3791
MEM 66.273438 1683795963.4796
MEM 66.273438 1683795963.5801
MEM 66.273438 1683795963.6807
MEM 66.273438 1683795963.7810
MEM 66.273438 1683795963.8812
MEM 66.273438 1683795963.9816
MEM 66.273438 1683795964.0822
MEM 66.273438 1683795964.1827
MEM 66.273438 1683795964.2832
MEM 66.273438 1683795964.3836
MEM 66.273438 1683795964.4838
MEM 66.273438 1683795964.5842
MEM 66.273438 1683795964.6845
MEM 66.277344 1683795964.7848
MEM 66.277344 1683795964.8852
MEM 66.277344 1683795964.9855
MEM 66.277344 1683795965.0857
MEM 66.277344 1683795965.1859
MEM 66.277344 1683795965.2863
MEM 66.277344 1683795965.3869
MEM 66.277344 1683795965.4871
MEM 66.277344 1683795965.5873
MEM 66.277344 1683795965.6878
MEM 66.277344 1683795965.7880
MEM 66.277344 1683795965.8884
MEM 66.277344 1683795965.9889
MEM 66.277344 1683795966.0891
MEM 66.277344 1683795966.1896
MEM 66.277344 1683795966.2899
MEM 66.277344 1683795966.3905
MEM 66.277344 1683795966.4911
MEM 66.277344 1683795966.5917
MEM 66.277344 1683795966.6921
MEM 66.277344 1683795966.7923
MEM 66.277344 1683795966.8926
MEM 66.277344 1683795966.9930
MEM 66.277344 1683795967.0934
MEM 66.277344 1683795967.1941
MEM 66.277344 1683795967.2943
MEM 66.277344 1683795967.3946
MEM 66.277344 1683795967.4948
MEM 66.277344 1683795967.5953
MEM 66.277344 1683795967.6960
MEM 66.277344 1683795967.7964
MEM 66.277344 1683795967.8970
MEM 66.277344 1683795967.9974
MEM 66.277344 1683795968.0977
MEM 66.277344 1683795968.1983
MEM 66.277344 1683795968.2985
MEM 66.277344 1683795968.3992
MEM 66.277344 1683795968.4996
MEM 66.277344 1683795968.6000
MEM 66.277344 1683795968.7003
MEM 66.277344 1683795968.8007
MEM 66.277344 1683795968.9010
MEM 66.277344 1683795969.0014
MEM 66.277344 1683795969.1018
MEM 66.277344 1683795969.2022
MEM 66.277344 1683795969.3025
MEM 66.277344 1683795969.4032
MEM 66.277344 1683795969.5034
MEM 66.277344 1683795969.6035
MEM 66.277344 1683795969.7038
MEM 66.277344 1683795969.8043
MEM 66.277344 1683795969.9046
MEM 66.277344 1683795970.0051
MEM 66.277344 1683795970.1055
MEM 66.277344 1683795970.2061
MEM 66.277344 1683795970.3066
MEM 66.277344 1683795970.4070
MEM 66.277344 1683795970.5072
MEM 66.277344 1683795970.6076
MEM 66.277344 1683795970.7085
MEM 66.277344 1683795970.8088
MEM 66.277344 1683795970.9095
MEM 66.277344 1683795971.0101
MEM 66.277344 1683795971.1107
MEM 66.277344 1683795971.2114
MEM 66.277344 1683795971.3114
MEM 66.281250 1683795971.4121
MEM 66.281250 1683795971.5128
MEM 66.281250 1683795971.6132
MEM 66.281250 1683795971.7134
MEM 66.281250 1683795971.8139
MEM 66.281250 1683795971.9141
MEM 66.281250 1683795972.0143
MEM 66.281250 1683795972.1148
MEM 66.281250 1683795972.2152
MEM 66.281250 1683795972.3154
MEM 66.281250 1683795972.4160
MEM 66.281250 1683795972.5161
MEM 66.281250 1683795972.6167
MEM 66.281250 1683795972.7171
MEM 66.281250 1683795972.8188
MEM 66.281250 1683795972.9193
MEM 66.281250 1683795973.0196
MEM 66.281250 1683795973.1199
MEM 66.281250 1683795973.2204
MEM 66.281250 1683795973.3208
MEM 66.281250 1683795973.4212
MEM 66.281250 1683795973.5216
MEM 66.281250 1683795973.6219
MEM 66.281250 1683795973.7222
MEM 66.281250 1683795973.8229
MEM 66.281250 1683795973.9236
MEM 66.281250 1683795974.0242
MEM 66.281250 1683795974.1248
MEM 66.281250 1683795974.2252
MEM 66.281250 1683795974.3311
MEM 66.281250 1683795974.4313
MEM 66.281250 1683795974.5317
MEM 66.281250 1683795974.6320
MEM 66.281250 1683795974.7327
MEM 66.281250 1683795974.8333
MEM 66.281250 1683795974.9338
MEM 66.281250 1683795975.0343
MEM 66.281250 1683795975.1349
MEM 66.281250 1683795975.2355
MEM 66.281250 1683795975.3360
MEM 66.281250 1683795975.4362
MEM 66.281250 1683795975.5365
MEM 66.281250 1683795975.6366
MEM 66.281250 1683795975.7369
MEM 66.281250 1683795975.8371
MEM 66.281250 1683795975.9374
MEM 66.281250 1683795976.0375
MEM 66.281250 1683795976.1377
MEM 66.281250 1683795976.2380
MEM 66.281250 1683795976.3383
MEM 66.281250 1683795976.4385
MEM 66.281250 1683795976.5390
MEM 66.281250 1683795976.6393
MEM 66.281250 1683795976.7399
MEM 66.281250 1683795976.8402
MEM 66.281250 1683795976.9406
MEM 66.281250 1683795977.0408
MEM 66.281250 1683795977.1410
MEM 66.281250 1683795977.2416
MEM 66.281250 1683795977.3421
MEM 66.234375 1683795977.4423
MEM 66.234375 1683795977.5425
MEM 66.234375 1683795977.6432
MEM 66.234375 1683795977.7438
MEM 66.234375 1683795977.8445
MEM 66.234375 1683795977.9450
MEM 66.234375 1683795978.0453
MEM 66.234375 1683795978.1456
MEM 66.234375 1683795978.2458
MEM 66.234375 1683795978.3464
MEM 66.234375 1683795978.4466
MEM 66.234375 1683795978.5469
MEM 66.234375 1683795978.6473
MEM 66.234375 1683795978.7476
MEM 66.234375 1683795978.8483
MEM 66.234375 1683795978.9485
MEM 66.234375 1683795979.0487
MEM 66.234375 1683795979.1493
MEM 66.234375 1683795979.2498
MEM 66.234375 1683795979.3504
MEM 66.234375 1683795979.4510
MEM 66.234375 1683795979.5515
MEM 66.234375 1683795979.6519
MEM 66.234375 1683795979.7524
MEM 66.234375 1683795979.8527
MEM 66.234375 1683795979.9529
MEM 66.234375 1683795980.0532
MEM 66.234375 1683795980.1533
MEM 66.234375 1683795980.2536
MEM 66.234375 1683795980.3540
MEM 66.234375 1683795980.4546
MEM 66.234375 1683795980.5549
MEM 66.234375 1683795980.6556
MEM 66.238281 1683795980.7561
MEM 66.238281 1683795980.8565
MEM 66.238281 1683795980.9568
MEM 66.238281 1683795981.0574
MEM 66.238281 1683795981.1578
MEM 66.238281 1683795981.2581
MEM 66.238281 1683795981.3587
MEM 66.238281 1683795981.4591
MEM 66.238281 1683795981.5597
MEM 66.238281 1683795981.6603
MEM 66.238281 1683795981.7605
MEM 66.238281 1683795981.8608
MEM 66.238281 1683795981.9613
MEM 66.238281 1683795982.0618
MEM 66.238281 1683795982.1624
MEM 66.238281 1683795982.2627
MEM 66.238281 1683795982.3631
MEM 66.238281 1683795982.4634
MEM 66.238281 1683795982.5637
MEM 66.238281 1683795982.6640
MEM 66.238281 1683795982.7644
MEM 66.238281 1683795982.8650
MEM 66.238281 1683795982.9653
MEM 66.238281 1683795983.0658
MEM 66.238281 1683795983.1661
MEM 66.238281 1683795983.2664
MEM 66.238281 1683795983.3667
MEM 66.238281 1683795983.4668
MEM 66.238281 1683795983.5670
MEM 66.238281 1683795983.6673
MEM 66.238281 1683795983.7674
MEM 66.238281 1683795983.8680
MEM 66.238281 1683795983.9687
MEM 66.238281 1683795984.0691
MEM 66.238281 1683795984.1698
MEM 66.238281 1683795984.2703
MEM 66.238281 1683795984.3706
MEM 66.238281 1683795984.4712
MEM 66.238281 1683795984.5717
MEM 66.238281 1683795984.6718
MEM 66.238281 1683795984.7724
MEM 66.238281 1683795984.8726
MEM 66.238281 1683795984.9729
MEM 66.238281 1683795985.0732
MEM 66.238281 1683795985.1738
MEM 66.238281 1683795985.2742
MEM 66.238281 1683795985.3747
MEM 66.238281 1683795985.4753
MEM 66.238281 1683795985.5756
MEM 66.238281 1683795985.6761
MEM 66.238281 1683795985.7766
MEM 66.238281 1683795985.8770
MEM 66.238281 1683795985.9776
MEM 66.238281 1683795986.0783
MEM 66.238281 1683795986.1789
MEM 66.238281 1683795986.2790
MEM 66.238281 1683795986.3794
MEM 66.238281 1683795986.4800
MEM 66.238281 1683795986.5806
MEM 66.238281 1683795986.6810
MEM 66.238281 1683795986.7814
MEM 66.238281 1683795986.8815
MEM 66.238281 1683795986.9821
MEM 66.238281 1683795987.0824
MEM 66.238281 1683795987.1830
MEM 66.238281 1683795987.2833
MEM 66.238281 1683795987.3835
MEM 66.238281 1683795987.4840
MEM 66.238281 1683795987.5844
MEM 66.238281 1683795987.6849
MEM 66.238281 1683795987.7851
MEM 66.238281 1683795987.8854
MEM 66.238281 1683795987.9859
MEM 66.238281 1683795988.0862
MEM 66.238281 1683795988.1866
MEM 66.238281 1683795988.2868
MEM 66.238281 1683795988.3872
MEM 66.238281 1683795988.4875
MEM 66.238281 1683795988.5877
MEM 66.238281 1683795988.6881
MEM 66.238281 1683795988.7886
MEM 66.238281 1683795988.8891
MEM 66.238281 1683795988.9895
MEM 66.238281 1683795989.0899
MEM 66.238281 1683795989.1906
MEM 66.238281 1683795989.2910
MEM 66.238281 1683795989.3915
MEM 66.238281 1683795989.4920
MEM 66.238281 1683795989.5927
MEM 66.242188 1683795989.6932
MEM 66.242188 1683795989.7938
MEM 66.242188 1683795989.8940
MEM 66.242188 1683795989.9942
MEM 66.242188 1683795990.0945
MEM 66.242188 1683795990.1953
MEM 66.242188 1683795990.2957
MEM 66.242188 1683795990.3961
MEM 66.242188 1683795990.4964
MEM 66.242188 1683795990.5969
MEM 66.242188 1683795990.6975
MEM 66.242188 1683795990.7976
MEM 66.242188 1683795990.8978
MEM 66.242188 1683795990.9981
MEM 66.242188 1683795991.0987
MEM 66.242188 1683795991.1991
MEM 66.242188 1683795991.2994
MEM 66.242188 1683795991.3998
MEM 66.242188 1683795991.5001
MEM 66.242188 1683795991.6006
MEM 66.242188 1683795991.7011
MEM 66.242188 1683795991.8018
MEM 66.242188 1683795991.9020
MEM 66.242188 1683795992.0024
MEM 66.242188 1683795992.1027
MEM 66.242188 1683795992.2031
MEM 66.242188 1683795992.3037
MEM 66.242188 1683795992.4044
MEM 66.242188 1683795992.5046
MEM 66.242188 1683795992.6050
MEM 66.242188 1683795992.7055
MEM 66.242188 1683795992.8060
MEM 66.242188 1683795992.9067
MEM 66.242188 1683795993.0071
MEM 66.242188 1683795993.1075
MEM 66.242188 1683795993.2077
MEM 66.242188 1683795993.3080
MEM 66.242188 1683795993.4085
MEM 66.242188 1683795993.5090
MEM 66.242188 1683795993.6093
MEM 66.242188 1683795993.7099
MEM 66.242188 1683795993.8107
MEM 66.242188 1683795993.9111
MEM 66.242188 1683795994.0114
MEM 66.242188 1683795994.1116
MEM 66.242188 1683795994.2122
MEM 66.242188 1683795994.3128
MEM 66.242188 1683795994.4130
MEM 66.242188 1683795994.5179
MEM 66.242188 1683795994.6184
MEM 66.242188 1683795994.7189
MEM 66.242188 1683795994.8197
MEM 66.242188 1683795994.9203
MEM 66.242188 1683795995.0209
MEM 66.242188 1683795995.1210
MEM 66.242188 1683795995.2214
MEM 66.242188 1683795995.3218
MEM 66.242188 1683795995.4223
MEM 66.242188 1683795995.5226
MEM 66.242188 1683795995.6233
MEM 66.242188 1683795995.7233
MEM 66.242188 1683795995.8239
MEM 66.242188 1683795995.9242
MEM 66.242188 1683795996.0247
MEM 66.242188 1683795996.1254
MEM 66.242188 1683795996.2260
MEM 66.242188 1683795996.3262
MEM 66.242188 1683795996.4267
MEM 66.242188 1683795996.5274
MEM 66.242188 1683795996.6280
MEM 66.246094 1683795996.7283
MEM 66.246094 1683795996.8285
MEM 66.246094 1683795996.9289
MEM 66.246094 1683795997.0296
MEM 66.246094 1683795997.1300
MEM 66.246094 1683795997.2305
MEM 66.246094 1683795997.3307
MEM 66.246094 1683795997.4313
MEM 66.246094 1683795997.5317
MEM 66.246094 1683795997.6318
MEM 66.246094 1683795997.7322
MEM 66.250000 1683795997.8328
MEM 66.246094 1683795997.9333
MEM 66.246094 1683795998.0339
MEM 66.246094 1683795998.1345
MEM 66.246094 1683795998.2351
MEM 66.246094 1683795998.3356
MEM 66.246094 1683795998.4360
MEM 66.246094 1683795998.5362
MEM 66.246094 1683795998.6370
MEM 66.246094 1683795998.7374
MEM 66.246094 1683795998.8379
MEM 66.246094 1683795998.9385
MEM 66.246094 1683795999.0388
MEM 66.246094 1683795999.1390
MEM 66.246094 1683795999.2395
MEM 66.246094 1683795999.3398
MEM 66.246094 1683795999.4402
